"날짜","종가","시가","고가","저가","거래량","변동 %"
"2022- 09- 16","1,683.50","1,673.70","1,689.90","1,661.90","217.23K","0.37%"
"2022- 09- 15","1,677.30","1,707.20","1,707.80","1,668.90","268.09K","-1.86%"
"2022- 09- 14","1,709.10","1,711.60","1,717.30","1,703.30","163.29K","-0.48%"
"2022- 09- 13","1,717.40","1,736.00","1,742.90","1,706.70","232.70K","-1.33%"
"2022- 09- 12","1,740.60","1,728.40","1,746.40","1,722.30","154.37K","0.69%"
"2022- 09- 09","1,728.60","1,719.60","1,740.50","1,719.40","154.71K","0.49%"
"2022- 09- 08","1,720.20","1,729.50","1,739.40","1,713.70","184.18K","-0.44%"
"2022- 09- 07","1,727.80","1,712.90","1,731.20","1,701.70","173.62K","1.17%"
"2022- 09- 06","1,707.90","1,719.70","1,719.70","1,714.20","0.02K","-0.29%"
"2022- 09- 05","1,712.90","1,724.20","1,737.40","1,710.60","206.27K","-0.33%"
"2022- 09- 04","1,718.65","1,723.60","1,723.75","1,718.65","","-0.23%"
"2022- 09- 02","1,722.60","1,707.80","1,729.50","1,705.90","174.68K","0.78%"
"2022- 09- 01","1,709.30","1,723.00","1,723.00","1,699.10","198.62K","-0.98%"
"2022- 08- 31","1,726.20","1,735.50","1,738.00","1,720.60","176.73K","-0.58%"
"2022- 08- 30","1,736.30","1,749.80","1,752.80","1,732.90","130.66K","-0.77%"
"2022- 08- 29","1,749.70","1,748.40","1,757.90","1,731.40","156.22K","-0.01%"
"2022- 08- 26","1,749.80","1,771.80","1,772.30","1,746.20","176.90K","-1.22%"
"2022- 08- 25","1,771.40","1,764.40","1,778.80","1,763.00","117.57K","0.56%"
"2022- 08- 24","1,761.50","1,761.30","1,769.50","1,754.80","112.65K","0.02%"
"2022- 08- 23","1,761.20","1,750.00","1,767.50","1,743.10","145.26K","0.73%"
"2022- 08- 22","1,748.40","1,760.60","1,762.10","1,740.20","142.86K","-0.82%"
"2022- 08- 19","1,762.90","1,773.10","1,773.30","1,759.10","138.70K","-0.47%"
"2022- 08- 18","1,771.20","1,777.10","1,786.30","1,768.80","124.32K","-0.31%"
"2022- 08- 17","1,776.70","1,790.80","1,796.60","1,773.90","137.83K","-0.73%"
"2022- 08- 16","1,789.70","1,795.50","1,798.00","1,785.40","94.40K","-0.47%"
"2022- 08- 15","1,798.10","1,818.90","1,818.90","1,787.60","137.77K","-0.96%"
"2022- 08- 12","1,815.50","1,805.20","1,819.10","1,799.60","118.65K","0.46%"
"2022- 08- 11","1,807.20","1,807.90","1,814.90","1,798.60","121.26K","-0.36%"
"2022- 08- 10","1,813.70","1,811.50","1,824.60","1,803.30","154.59K","0.08%"
"2022- 08- 09","1,812.30","1,805.50","1,817.00","1,799.40","120.51K","0.39%"
"2022- 08- 08","1,805.20","1,790.30","1,806.40","1,786.90","103.68K","0.78%"
"2022- 08- 05","1,791.20","1,807.70","1,811.60","1,780.20","168.90K","-0.87%"
"2022- 08- 04","1,806.90","1,782.10","1,812.00","1,779.40","153.29K","1.72%"
"2022- 08- 03","1,776.40","1,777.30","1,789.40","1,770.00","151.73K","-0.74%"
"2022- 08- 02","1,789.70","1,789.20","1,805.00","1,776.00","174.17K","0.11%"
"2022- 08- 01","1,787.70","1,782.50","1,792.50","1,774.30","133.74K","0.33%"
"2022- 07- 29","1,781.80","1,773.10","1,784.60","1,768.40","136.89K","0.71%"
"2022- 07- 28","1,769.20","1,751.40","1,774.40","1,750.40","192.86K","2.91%"
"2022- 07- 27","1,719.10","1,715.20","1,739.60","1,709.10","144.87K","0.08%"
"2022- 07- 26","1,717.70","1,717.90","1,726.40","1,711.50","147.37K","-0.08%"
"2022- 07- 25","1,719.10","1,726.30","1,734.60","1,712.90","160.72K","-0.48%"
"2022- 07- 22","1,727.40","1,717.20","1,738.30","1,711.70","200.62K","0.82%"
"2022- 07- 21","1,713.40","1,693.70","1,719.50","1,678.40","248.88K","0.78%"
"2022- 07- 20","1,700.20","1,709.50","1,712.70","1,690.10","174.47K","-0.61%"
"2022- 07- 19","1,710.70","1,707.20","1,716.50","1,702.60","131.77K","0.03%"
"2022- 07- 18","1,710.20","1,706.40","1,722.00","1,704.40","157.54K","0.39%"
"2022- 07- 15","1,703.60","1,708.20","1,714.20","1,696.60","176.80K","-0.13%"
"2022- 07- 14","1,705.80","1,733.60","1,734.80","1,695.00","266.35K","-1.71%"
"2022- 07- 13","1,735.50","1,723.60","1,744.30","1,704.50","300.55K","0.62%"
"2022- 07- 12","1,724.80","1,731.30","1,742.20","1,721.60","255.17K","-0.40%"
"2022- 07- 11","1,731.70","1,741.50","1,743.00","1,729.00","171.90K","-0.61%"
"2022- 07- 08","1,742.30","1,738.70","1,751.70","1,726.00","189.18K","0.15%"
"2022- 07- 07","1,739.70","1,737.20","1,748.20","1,734.70","151.26K","0.18%"
"2022- 07- 06","1,736.50","1,764.20","1,771.50","1,730.70","258.82K","-1.83%"
"2022- 07- 05","1,768.90","1,817.00","1,817.00","1,768.90","1.33K","0.28%"
"2022- 07- 04","1,763.90","1,814.40","1,815.20","1,763.00","310.37K","-2.09%"
"2022- 07- 01","1,801.50","1,808.10","1,813.60","1,783.40","249.49K","-0.32%"
"2022- 06- 30","1,807.30","1,819.20","1,826.80","1,802.50","208.90K","-0.56%"
"2022- 06- 29","1,817.50","1,821.40","1,834.90","1,810.70","155.54K","-0.20%"
"2022- 06- 28","1,821.20","1,823.60","1,830.90","1,819.10","111.40K","-0.20%"
"2022- 06- 27","1,824.80","1,839.60","1,842.80","1,821.80","143.82K","-0.30%"
"2022- 06- 24","1,830.30","1,824.20","1,833.70","1,817.70","139.72K","0.03%"
"2022- 06- 23","1,829.80","1,839.70","1,848.90","1,823.50","167.07K","-0.47%"
"2022- 06- 22","1,838.40","1,834.90","1,850.30","1,824.50","149.55K","-0.02%"
"2022- 06- 21","1,838.80","1,840.60","1,848.40","1,830.70","176.30K","0.00%"
"2022- 06- 20","1,838.80","1,840.60","1,848.40","1,830.70","176.30K","-0.10%"
"2022- 06- 17","1,840.60","1,859.30","1,861.50","1,836.10","141.72K","-0.50%"
"2022- 06- 16","1,849.90","1,835.80","1,860.20","1,816.30","180.89K","1.67%"
"2022- 06- 15","1,819.60","1,809.70","1,845.40","1,808.40","203.42K","0.34%"
"2022- 06- 14","1,813.50","1,820.90","1,833.30","1,806.10","165.15K","-1.00%"
"2022- 06- 13","1,831.80","1,879.00","1,882.50","1,819.00","252.54K","-2.33%"
"2022- 06- 10","1,875.50","1,850.40","1,879.60","1,826.50","267.20K","1.23%"
"2022- 06- 09","1,852.80","1,855.10","1,857.80","1,841.90","131.29K","-0.20%"
"2022- 06- 08","1,856.50","1,855.00","1,862.40","1,846.60","114.14K","0.24%"
"2022- 06- 07","1,852.10","1,843.50","1,858.20","1,838.50","119.21K","0.46%"
"2022- 06- 06","1,843.70","1,853.70","1,861.20","1,843.00","103.18K","-0.35%"
"2022- 06- 03","1,850.20","1,872.60","1,878.60","1,849.70","115.34K","-1.13%"
"2022- 06- 02","1,871.40","1,849.90","1,874.40","1,846.50","127.47K","1.23%"
"2022- 06- 01","1,848.70","1,840.00","1,853.00","1,830.20","158.04K","0.02%"
"2022- 05- 31","1,848.40","1,856.50","1,867.90","1,837.60","201.80K","0.00%"
"2022- 05- 30","1,848.40","1,856.50","1,867.90","1,837.60","201.80K","-0.48%"
"2022- 05- 27","1,857.30","1,855.10","1,866.90","1,851.90","123.76K","0.53%"
"2022- 05- 26","1,847.60","1,851.80","1,852.80","1,836.30","123.36K","0.07%"
"2022- 05- 25","1,846.30","1,865.40","1,866.70","1,838.70","182.82K","-1.02%"
"2022- 05- 24","1,865.40","1,852.30","1,869.10","1,847.60","174.76K","0.95%"
"2022- 05- 23","1,847.80","1,844.40","1,864.30","1,843.30","163.27K","0.31%"
"2022- 05- 20","1,842.10","1,839.60","1,847.80","1,830.60","143.05K","0.05%"
"2022- 05- 19","1,841.20","1,815.10","1,848.20","1,808.40","175.24K","1.39%"
"2022- 05- 18","1,815.90","1,813.20","1,822.90","1,805.00","150.35K","-0.16%"
"2022- 05- 17","1,818.90","1,823.90","1,834.80","1,811.00","137.29K","0.27%"
"2022- 05- 16","1,814.00","1,809.40","1,826.00","1,785.00","159.49K","0.32%"
"2022- 05- 13","1,808.20","1,821.40","1,827.60","1,797.20","179.48K","-0.90%"
"2022- 05- 12","1,824.60","1,852.30","1,858.80","1,820.10","255.61K","-1.57%"
"2022- 05- 11","1,853.70","1,836.60","1,857.80","1,830.60","243.56K","0.69%"
"2022- 05- 10","1,841.00","1,853.90","1,864.70","1,834.50","260.81K","-0.95%"
"2022- 05- 09","1,858.60","1,883.70","1,885.60","1,851.00","218.82K","-1.29%"
"2022- 05- 06","1,882.80","1,877.50","1,894.00","1,865.00","194.28K","0.38%"
"2022- 05- 05","1,875.70","1,884.10","1,910.70","1,872.30","218.39K","0.37%"
"2022- 05- 04","1,868.80","1,868.30","1,892.00","1,861.10","161.48K","-0.10%"
"2022- 05- 03","1,870.60","1,863.60","1,878.40","1,849.70","167.43K","0.38%"
"2022- 05- 02","1,863.60","1,896.20","1,900.40","1,853.40","193.83K","-2.52%"
"2022- 04- 29","1,911.70","1,895.80","1,921.30","1,893.50","177.14K","1.08%"
"2022- 04- 28","1,891.30","1,886.80","1,897.80","1,870.90","170.91K","0.14%"
"2022- 04- 27","1,888.70","1,907.40","1,908.10","1,881.60","178.20K","-0.81%"
"2022- 04- 26","1,904.10","1,899.80","1,912.20","1,896.30","166.20K","0.43%"
"2022- 04- 25","1,896.00","1,931.90","1,935.50","1,891.80","231.49K","-1.98%"
"2022- 04- 22","1,934.30","1,953.10","1,957.80","1,928.00","176.68K","-0.71%"
"2022- 04- 21","1,948.20","1,960.00","1,960.10","1,938.00","154.92K","-0.38%"
"2022- 04- 20","1,955.60","1,952.70","1,960.90","1,941.00","139.51K","-0.17%"
"2022- 04- 19","1,959.00","1,981.20","1,985.10","1,945.50","181.44K","-1.38%"
"2022- 04- 18","1,986.40","1,978.50","2,003.00","1,974.40","138.13K","0.58%"
"2022- 04- 14","1,974.90","1,981.60","1,984.00","1,962.70","139.42K","-0.49%"
"2022- 04- 13","1,984.70","1,970.50","1,985.80","1,966.30","132.03K","0.44%"
"2022- 04- 12","1,976.10","1,957.40","1,982.70","1,953.00","172.39K","1.43%"
"2022- 04- 11","1,948.20","1,949.60","1,974.60","1,942.90","184.39K","0.13%"
"2022- 04- 08","1,945.60","1,934.30","1,952.20","1,930.40","142.50K","0.40%"
"2022- 04- 07","1,937.80","1,928.10","1,941.70","1,923.30","122.81K","0.76%"
"2022- 04- 06","1,923.10","1,927.60","1,937.60","1,916.20","153.97K","-0.23%"
"2022- 04- 05","1,927.50","1,937.30","1,948.90","1,920.90","147.26K","-0.34%"
"2022- 04- 04","1,934.00","1,927.10","1,941.60","1,918.20","108.44K","0.54%"
"2022- 04- 01","1,923.70","1,942.40","1,944.50","1,921.40","135.15K","-1.55%"
"2022- 03- 31","1,954.00","1,937.30","1,955.00","1,923.00","155.30K","0.77%"
"2022- 03- 30","1,939.00","1,924.00","1,943.40","1,920.10","136.04K","1.40%"
"2022- 03- 29","1,912.20","1,922.40","1,929.40","1,888.30","128.05K","-1.42%"
"2022- 03- 28","1,939.80","1,958.70","1,959.80","1,915.70","181.37K","-0.74%"
"2022- 03- 25","1,954.20","1,957.80","1,965.10","1,942.60","147.90K","-0.41%"
"2022- 03- 24","1,962.20","1,944.10","1,967.20","1,937.40","181.20K","1.29%"
"2022- 03- 23","1,937.30","1,920.90","1,948.80","1,915.60","153.31K","0.82%"
"2022- 03- 22","1,921.50","1,936.10","1,939.50","1,909.80","153.28K","-0.41%"
"2022- 03- 21","1,929.50","1,922.40","1,941.80","1,917.20","146.41K","0.01%"
"2022- 03- 18","1,929.30","1,943.90","1,946.20","1,918.00","150.88K","-0.72%"
"2022- 03- 17","1,943.20","1,928.40","1,951.00","1,924.00","149.83K","1.78%"
"2022- 03- 16","1,909.20","1,920.10","1,930.10","1,895.20","195.46K","-1.06%"
"2022- 03- 15","1,929.70","1,953.70","1,956.90","1,908.10","220.37K","-1.59%"
"2022- 03- 14","1,960.80","1,988.70","1,994.80","1,952.00","162.20K","-1.22%"
"2022- 03- 11","1,985.00","2,000.30","2,004.00","1,960.60","262.09K","-0.77%"
"2022- 03- 10","2,000.40","1,992.80","2,015.10","1,975.00","303.27K","0.61%"
"2022- 03- 09","1,988.20","2,060.20","2,068.50","1,981.00","360.35K","-2.70%"
"2022- 03- 08","2,043.30","2,001.00","2,078.80","1,985.80","447.65K","2.37%"
"2022- 03- 07","1,995.90","1,978.50","2,007.50","1,964.20","372.19K","1.49%"
"2022- 03- 04","1,966.60","1,938.50","1,974.90","1,931.50","241.53K","1.59%"
"2022- 03- 03","1,935.90","1,931.70","1,944.60","1,923.10","180.21K","0.71%"
"2022- 03- 02","1,922.30","1,945.30","1,951.40","1,916.00","227.98K","-1.11%"
"2022- 03- 01","1,943.80","1,908.40","1,952.60","1,903.00","224.00K","2.27%"
"2022- 02- 28","1,900.70","1,921.00","1,935.20","1,892.20","249.27K","0.69%"
"2022- 02- 25","1,887.60","1,906.50","1,925.00","1,884.40","229.78K","-2.01%"
"2022- 02- 24","1,926.30","1,911.90","1,976.50","1,878.60","423.05K","0.83%"
"2022- 02- 23","1,910.40","1,901.20","1,912.90","1,891.10","154.84K","0.16%"
"2022- 02- 22","1,907.40","1,903.50","1,918.30","1,889.70","334.59K","0.00%"
"2022- 02- 21","1,907.40","1,903.50","1,918.30","1,889.70","334.59K","0.40%"
"2022- 02- 18","1,899.80","1,901.40","1,905.00","1,888.00","161.75K","-0.12%"
"2022- 02- 17","1,902.00","1,872.00","1,904.00","1,869.70","268.55K","1.63%"
"2022- 02- 16","1,871.50","1,855.50","1,874.60","1,851.80","141.49K","0.82%"
"2022- 02- 15","1,856.20","1,873.80","1,881.60","1,845.40","214.88K","-0.71%"
"2022- 02- 14","1,869.40","1,862.20","1,876.50","1,851.90","231.02K","1.48%"
"2022- 02- 11","1,842.10","1,827.00","1,867.40","1,821.10","239.09K","0.26%"
"2022- 02- 10","1,837.40","1,834.00","1,843.30","1,821.80","227.46K","0.04%"
"2022- 02- 09","1,836.60","1,827.00","1,837.10","1,825.50","136.72K","0.48%"
"2022- 02- 08","1,827.90","1,821.50","1,829.90","1,816.00","142.41K","0.33%"
"2022- 02- 07","1,821.80","1,808.00","1,824.60","1,807.50","139.81K","0.77%"
"2022- 02- 04","1,807.80","1,805.40","1,815.80","1,792.10","177.71K","0.21%"
"2022- 02- 03","1,804.10","1,807.40","1,809.50","1,788.50","173.72K","-0.34%"
"2022- 02- 02","1,810.30","1,800.80","1,812.00","1,794.60","123.02K","0.49%"
"2022- 02- 01","1,801.50","1,798.90","1,809.70","1,796.20","128.88K","0.28%"
"2022- 01- 31","1,796.40","1,792.80","1,800.90","1,785.80","139.42K","0.55%"
"2022- 01- 28","1,786.60","1,799.60","1,800.30","1,780.60","217.15K","-0.36%"
"2022- 01- 27","1,793.10","1,819.00","1,821.40","1,790.60","196.04K","-2.00%"
"2022- 01- 26","1,829.70","1,848.00","1,850.20","1,814.10","270.03K","-1.23%"
"2022- 01- 25","1,852.50","1,843.60","1,854.20","1,834.40","197.80K","0.59%"
"2022- 01- 24","1,841.70","1,835.20","1,844.90","1,829.30","244.33K","0.54%"
"2022- 01- 21","1,831.80","1,840.60","1,843.70","1,828.40","225.25K","-0.59%"
"2022- 01- 20","1,842.60","1,840.10","1,848.50","1,836.20","233.86K","-0.03%"
"2022- 01- 19","1,843.20","1,812.90","1,843.90","1,809.00","318.49K","1.60%"
"2022- 01- 18","1,814.10","1,818.70","1,824.20","1,806.90","0.34K","0.09%"
"2022- 01- 17","1,812.40","1,818.70","1,822.90","1,804.70","362.94K","-0.23%"
"2022- 01- 14","1,816.50","1,822.10","1,829.30","1,814.20","174.94K","-0.27%"
"2022- 01- 13","1,821.40","1,825.70","1,828.30","1,811.80","215.52K","-0.32%"
"2022- 01- 12","1,827.30","1,821.30","1,828.20","1,814.40","192.98K","0.48%"
"2022- 01- 11","1,818.50","1,801.30","1,823.10","1,799.70","184.15K","1.10%"
"2022- 01- 10","1,798.80","1,796.40","1,802.00","1,789.30","173.04K","0.08%"
"2022- 01- 07","1,797.40","1,791.00","1,798.40","1,781.30","238.93K","0.46%"
"2022- 01- 06","1,789.20","1,810.60","1,811.60","1,785.40","238.64K","-1.97%"
"2022- 01- 05","1,825.10","1,815.20","1,830.70","1,808.20","173.34K","0.58%"
"2022- 01- 04","1,814.60","1,801.10","1,817.20","1,798.10","167.71K","0.81%"
"2022- 01- 03","1,800.10","1,830.10","1,833.00","1,798.20","168.31K","-1.56%"