날짜,종가,변동 %,금종가,유가종가,target
2022- 01- 03,29500.0,0.51,1800.1,76.08,0
2022- 01- 04,29100.0,-1.36,1814.6,76.99,0
2022- 01- 05,28900.0,-0.69,1825.1,77.85,0
2022- 01- 06,28450.0,-1.56,1789.2,79.46,0
2022- 01- 07,28600.0,0.53,1797.4,78.9,1
2022- 01- 10,28100.0,-1.75,1798.8,78.23,0
2022- 01- 11,28100.0,0.0,1818.5,81.22,0
2022- 01- 12,28500.0,1.42,1827.3,82.64,1
2022- 01- 13,28800.0,1.05,1821.4,82.12,1
2022- 01- 14,28900.0,0.35,1816.5,83.82,1
2022- 01- 17,28250.0,-2.25,1812.4,83.69,0
2022- 01- 18,28050.0,-0.71,1814.1,85.43,0
2022- 01- 19,27550.0,-1.78,1843.2,86.96,0
2022- 01- 20,27900.0,1.27,1842.6,86.9,1
2022- 01- 21,27700.0,-0.72,1831.8,85.14,0
2022- 01- 24,26900.0,-2.89,1841.7,83.31,0
2022- 01- 25,26250.0,-2.42,1852.5,85.6,0
2022- 01- 26,27200.0,3.62,1829.7,87.35,1
2022- 01- 27,26650.0,-2.02,1793.1,86.61,0
2022- 01- 28,28300.0,6.19,1786.6,86.82,1
2022- 02- 03,28650.0,1.24,1804.1,90.27,1
2022- 02- 04,29600.0,3.32,1807.8,92.31,1
2022- 02- 07,29800.0,0.68,1821.8,91.32,1
2022- 02- 08,29850.0,0.17,1827.9,89.36,1
2022- 02- 09,30250.0,1.34,1836.6,89.66,1
2022- 02- 10,30250.0,0.0,1837.4,89.88,0
2022- 02- 11,30150.0,-0.33,1842.1,93.1,0
2022- 02- 14,29900.0,-0.83,1869.4,95.46,0
2022- 02- 15,28950.0,-3.18,1856.2,92.07,0
2022- 02- 16,30000.0,3.63,1871.5,93.66,1
2022- 02- 17,30050.0,0.17,1902.0,91.76,1
2022- 02- 18,29900.0,-0.5,1899.8,91.07,0
2022- 02- 21,30050.0,0.5,1907.4,92.65,1
2022- 02- 22,29750.0,-1.0,1907.4,92.35,0
2022- 02- 23,29600.0,-0.5,1910.4,92.1,0
2022- 02- 24,28700.0,-3.04,1926.3,92.81,0
2022- 02- 25,28900.0,0.7,1887.6,91.59,1
2022- 02- 28,29300.0,1.38,1900.7,95.72,1
2022- 03- 01,29300.0,0.0,1943.8,103.41,0
2022- 03- 02,28650.0,-2.22,1922.3,110.6,0
2022- 03- 03,28800.0,0.52,1935.9,107.67,1
2022- 03- 04,28550.0,-0.87,1966.6,115.68,0
2022- 03- 07,27550.0,-3.5,1995.9,119.4,0
2022- 03- 08,27100.0,-1.63,2043.3,123.7,0
2022- 03- 10,27900.0,2.95,2000.4,106.02,1
2022- 03- 11,28600.0,2.51,1985.0,109.33,1
2022- 03- 14,28700.0,0.35,1960.8,103.01,1
2022- 03- 15,29250.0,1.92,1929.7,96.44,1
2022- 03- 16,30350.0,3.76,1909.2,95.04,1
2022- 03- 17,30350.0,0.0,1943.2,102.98,0
2022- 03- 18,30450.0,0.33,1929.3,104.7,1
2022- 03- 21,29950.0,-1.64,1929.5,112.12,0
2022- 03- 22,29950.0,0.0,1921.5,111.76,0
2022- 03- 23,29850.0,-0.33,1937.3,114.93,0
2022- 03- 24,30000.0,0.5,1962.2,112.34,1
2022- 03- 25,29750.0,-0.83,1954.2,113.9,0
2022- 03- 28,29750.0,0.0,1939.8,105.96,0
2022- 03- 29,29900.0,0.5,1912.2,104.24,1
2022- 03- 30,30150.0,0.84,1939.0,107.82,1
2022- 03- 31,30200.0,0.17,1954.0,100.28,1
2022- 04- 01,31200.0,3.31,1923.7,99.27,1
2022- 04- 04,31950.0,2.4,1934.0,103.28,1
2022- 04- 05,32000.0,0.16,1927.5,101.96,1
2022- 04- 06,32200.0,0.63,1923.1,96.23,1
2022- 04- 07,31800.0,-1.24,1937.8,96.03,0
2022- 04- 08,31650.0,-0.47,1945.6,98.26,0
2022- 04- 11,31100.0,-1.74,1948.2,94.29,0
2022- 04- 12,31150.0,0.16,1976.1,100.6,1
2022- 04- 13,31300.0,0.48,1984.7,104.25,1
2022- 04- 14,31550.0,0.8,1974.9,106.95,1
2022- 04- 18,31300.0,-0.48,1986.4,108.21,0
2022- 04- 19,31350.0,0.16,1959.0,102.56,1
2022- 04- 20,31450.0,0.32,1955.6,102.75,1
2022- 04- 21,31800.0,1.11,1948.2,103.79,1
2022- 04- 22,31300.0,-1.57,1934.3,102.07,0
2022- 04- 25,29950.0,-4.31,1896.0,98.54,0
2022- 04- 26,30300.0,1.17,1904.1,101.7,1
2022- 04- 27,29800.0,-1.65,1888.7,102.02,0
2022- 04- 28,29950.0,0.5,1891.3,105.36,1
2022- 04- 29,30150.0,0.67,1911.7,104.69,1
2022- 05- 02,29950.0,-0.66,1863.6,105.17,0
2022- 05- 03,29950.0,0.0,1870.6,102.41,0
2022- 05- 04,29850.0,-0.33,1868.8,107.81,0
2022- 05- 05,29850.0,0.0,1875.7,108.26,0
2022- 05- 06,30500.0,2.18,1882.8,109.77,1
2022- 05- 09,29600.0,-2.95,1858.6,103.09,0
2022- 05- 10,29350.0,-0.84,1841.0,99.76,0
2022- 05- 11,29400.0,0.17,1853.7,105.71,1
2022- 05- 12,28450.0,-3.23,1824.6,106.13,0
2022- 05- 13,29150.0,2.46,1808.2,110.49,1
2022- 05- 16,28900.0,-0.86,1814.0,114.2,0
2022- 05- 17,28900.0,0.0,1818.9,112.4,0
2022- 05- 18,29450.0,1.9,1815.9,109.59,1
2022- 05- 19,28750.0,-2.38,1841.2,112.21,0
2022- 05- 20,28800.0,0.17,1842.1,113.23,1
2022- 05- 23,28750.0,-0.17,1847.8,110.29,0
2022- 05- 24,28650.0,-0.35,1865.4,109.77,0
2022- 05- 25,28500.0,-0.52,1846.3,110.33,0
2022- 05- 26,28600.0,0.35,1847.6,114.09,1
2022- 05- 27,29450.0,2.97,1857.3,115.07,1
2022- 05- 30,29400.0,-0.17,1848.4,117.61,0
2022- 05- 31,29050.0,-1.19,1848.4,114.67,0
2022- 06- 01,29050.0,0.0,1848.7,115.26,0
2022- 06- 02,28950.0,-0.34,1871.4,116.87,0
2022- 06- 03,29300.0,1.21,1850.2,118.87,1
2022- 06- 06,29300.0,0.0,1843.7,118.5,0
2022- 06- 07,28850.0,-1.54,1852.1,119.41,0
2022- 06- 08,28650.0,-0.69,1856.5,122.11,0
2022- 06- 09,28500.0,-0.52,1852.8,121.51,0
2022- 06- 10,27900.0,-2.11,1875.5,120.67,0
2022- 06- 13,27000.0,-3.23,1831.8,120.93,0
2022- 06- 14,27750.0,2.78,1813.5,118.93,1
2022- 06- 15,26900.0,-3.06,1819.6,115.31,0
2022- 06- 16,26700.0,-0.74,1849.9,117.59,0
2022- 06- 17,26800.0,0.37,1840.6,109.56,1
2022- 06- 20,25500.0,-4.85,1838.8,108.84,0
2022- 06- 21,26050.0,2.16,1838.8,110.65,1
2022- 06- 22,24900.0,-4.41,1838.4,106.19,0
2022- 06- 23,24650.0,-1.0,1829.8,104.27,0
2022- 06- 24,25000.0,1.42,1830.3,107.62,1
2022- 06- 27,25250.0,1.0,1824.8,109.57,1
2022- 06- 28,25400.0,0.59,1821.2,111.76,1
2022- 06- 29,25400.0,0.0,1817.5,109.78,0
2022- 06- 30,25200.0,-0.79,1807.3,105.76,0
2022- 07- 01,25400.0,0.79,1801.5,108.43,1
2022- 07- 04,25100.0,-1.18,1763.9,110.4,0
2022- 07- 05,25450.0,1.39,1768.9,99.5,1
2022- 07- 06,25700.0,0.98,1736.5,98.53,1
2022- 07- 07,25650.0,-0.19,1739.7,102.73,0
2022- 07- 08,25150.0,-1.95,1742.3,104.79,0
2022- 07- 11,24150.0,-3.98,1731.7,104.09,0
2022- 07- 12,23650.0,-2.07,1724.8,95.84,0
2022- 07- 13,24750.0,4.65,1735.5,96.3,1
2022- 07- 14,24850.0,0.4,1705.8,95.78,1
2022- 07- 15,24350.0,-2.01,1703.6,97.59,0
2022- 07- 18,25200.0,3.49,1710.2,102.6,1
2022- 07- 19,25200.0,0.0,1710.7,104.22,0
2022- 07- 20,25500.0,1.19,1700.2,102.26,1
2022- 07- 21,25350.0,-0.59,1713.4,96.35,0
2022- 07- 22,24950.0,-1.58,1727.4,94.7,0
2022- 07- 25,25100.0,0.6,1719.1,96.7,1
2022- 07- 26,25050.0,-0.2,1717.7,94.98,0
2022- 07- 27,25200.0,0.6,1719.1,97.26,1
2022- 07- 28,24950.0,-0.99,1769.2,96.42,0
2022- 07- 29,25300.0,1.4,1781.8,98.62,1
2022- 08- 01,25100.0,-0.79,1787.7,93.89,0
2022- 08- 02,25000.0,-0.4,1789.7,94.42,0
2022- 08- 03,25100.0,0.4,1776.4,90.66,1
2022- 08- 04,26400.0,5.18,1806.9,88.54,1
2022- 08- 05,25750.0,-2.46,1791.2,89.01,0
2022- 08- 08,25650.0,-0.39,1805.2,90.76,0
2022- 08- 09,25900.0,0.97,1812.3,90.5,1
2022- 08- 10,25550.0,-1.35,1813.7,91.93,0
2022- 08- 11,25950.0,1.57,1807.2,94.34,1
2022- 08- 12,26200.0,0.96,1815.5,92.09,1
2022- 08- 16,26600.0,1.53,1789.7,86.53,1
2022- 08- 17,27000.0,1.5,1776.7,88.11,1
2022- 08- 18,26500.0,-1.85,1771.2,90.5,0
2022- 08- 19,26200.0,-1.13,1762.9,90.77,0
2022- 08- 22,25850.0,-1.34,1748.4,90.23,0
2022- 08- 23,25300.0,-2.13,1761.2,93.74,0
2022- 08- 24,25900.0,2.37,1761.5,94.89,1
2022- 08- 25,26200.0,1.16,1771.4,92.52,1
2022- 08- 26,26350.0,0.57,1749.8,93.06,1
2022- 08- 29,25550.0,-3.04,1749.7,97.01,0
2022- 08- 30,26100.0,2.15,1736.3,91.64,1
2022- 08- 31,26850.0,2.87,1726.2,89.55,1
2022- 09- 01,26150.0,-2.61,1709.3,86.61,0
2022- 09- 02,26150.0,0.0,1722.6,86.87,0
2022- 09- 04,26150.0,0.0,1718.65,88.25,0
2022- 09- 05,25550.0,-2.29,1712.9,88.96,0
2022- 09- 06,25600.0,0.2,1707.9,86.88,1
2022- 09- 07,25300.0,-1.17,1727.8,81.94,0
2022- 09- 08,25300.0,0.0,1720.2,83.54,0
2022- 09- 12,25300.0,0.0,1740.6,87.78,0
2022- 09- 13,26400.0,4.35,1717.4,87.31,1
2022- 09- 14,26000.0,-1.52,1709.1,88.48,0
2022- 09- 15,25650.0,-1.35,1677.3,85.1,0
2022- 09- 16,25900.0,0.97,1683.5,85.11,1
2022- 09- 19,25050.0,-3.28,1678.2,85.73,0
2022- 09- 20,25850.0,3.19,1671.1,84.45,1
2022- 09- 21,25900.0,0.19,1675.7,82.94,1
2022- 09- 22,25550.0,-1.35,1681.1,83.49,0
2022- 09- 23,24100.0,-5.68,1655.6,78.74,0
2022- 09- 26,22650.0,-6.02,1633.4,76.71,0
2022- 09- 27,23150.0,2.21,1636.2,78.5,1
2022- 09- 28,22300.0,-3.67,1670.0,82.15,0
2022- 09- 29,22100.0,-0.9,1668.6,81.23,0
2022- 09- 30,22100.0,0.0,1672.0,79.49,0
2022- 10- 03,22100.0,0.0,1702.0,83.63,0
2022- 10- 04,21700.0,-1.81,1730.5,86.52,0
2022- 10- 05,21900.0,0.92,1720.8,87.76,1
2022- 10- 06,21950.0,0.23,1720.8,88.45,1
2022- 10- 07,22450.0,2.28,1709.3,92.64,1
2022- 10- 10,22450.0,0.0,1675.2,91.13,0
2022- 10- 11,21400.0,-4.68,1686.0,89.35,0
2022- 10- 12,22100.0,3.27,1677.5,87.27,1
2022- 10- 13,20700.0,-6.33,1677.0,89.11,0
2022- 10- 14,21050.0,1.69,1648.9,85.61,1
2022- 10- 17,21350.0,1.43,1664.0,85.46,1
2022- 10- 18,22550.0,5.62,1655.8,82.82,1
2022- 10- 19,23200.0,2.88,1634.2,85.55,1
2022- 10- 20,22750.0,-1.94,1636.8,85.98,0
2022- 10- 21,21700.0,-4.62,1656.3,85.05,0
2022- 10- 24,22000.0,1.38,1654.1,84.58,1
2022- 10- 25,21750.0,-1.14,1658.0,85.32,0
2022- 10- 26,21950.0,0.92,1669.2,87.91,1
2022- 10- 27,22900.0,4.33,1665.6,89.08,1
2022- 10- 28,23150.0,1.09,1644.8,87.9,1
2022- 10- 31,23100.0,-0.22,1640.7,86.53,0
2022- 11- 01,23450.0,1.52,1649.7,88.37,1
2022- 11- 02,22850.0,-2.56,1650.0,90.0,0
2022- 11- 03,22800.0,-0.22,1630.9,88.17,0
2022- 11- 04,23950.0,5.04,1676.6,92.61,1
2022- 11- 07,24100.0,0.63,1680.5,91.79,1
2022- 11- 08,24650.0,2.28,1716.0,88.91,1
2022- 11- 09,24700.0,0.2,1713.7,85.83,1
2022- 11- 10,24550.0,-0.61,1753.7,86.47,0
2022- 11- 11,26500.0,7.94,1769.4,88.96,1
2022- 11- 14,25800.0,-2.64,1776.9,85.87,0
2022- 11- 15,26150.0,1.36,1776.8,86.92,1
2022- 11- 16,25750.0,-1.53,1775.8,85.59,0
2022- 11- 17,25300.0,-1.75,1763.0,81.64,0
2022- 11- 18,25200.0,-0.4,1754.4,80.08,0
2022- 11- 21,25150.0,-0.2,1739.6,79.73,0
2022- 11- 22,24300.0,-3.38,1739.9,80.95,0
2022- 11- 23,25100.0,3.29,1745.6,77.94,1
2022- 11- 24,25050.0,-0.2,1754.0,77.95,0
2022- 11- 25,25050.0,0.0,1754.0,76.28,0
2022- 11- 28,24550.0,-2.0,1740.3,77.24,0
2022- 11- 29,25200.0,2.65,1763.7,78.2,1
2022- 11- 30,25450.0,0.99,1759.9,80.56,1
2022- 12- 01,25500.0,0.2,1815.2,81.33,1
2022- 12- 02,25000.0,-1.96,1809.6,80.3,0
2022- 12- 05,25650.0,2.6,1781.3,77.4,1
2022- 12- 06,25150.0,-1.95,1782.4,74.47,0
2022- 12- 07,26050.0,3.58,1798.0,72.58,1
2022- 12- 08,26000.0,-0.19,1801.5,72.06,0
2022- 12- 09,26050.0,0.19,1810.7,71.5,1
2022- 12- 12,25600.0,-1.73,1792.3,73.44,0
2022- 12- 13,25550.0,-0.2,1825.5,75.19,0
2022- 12- 14,25250.0,-1.17,1818.7,77.27,0
2022- 12- 15,24850.0,-1.58,1787.8,76.25,0
2022- 12- 16,24700.0,-0.6,1800.2,74.45,0
2022- 12- 19,24600.0,-0.4,1797.7,75.89,0
2022- 12- 20,24450.0,-0.61,1825.4,76.23,0
2022- 12- 21,24550.0,0.41,1825.4,78.24,1
2022- 12- 22,24900.0,1.43,1795.3,78.45,1
2022- 12- 23,24400.0,-2.01,1804.2,79.34,0
2022- 12- 26,24300.0,-0.41,1809.7,80.97,0
2022- 12- 27,24200.0,-0.41,1823.1,79.77,0
2022- 12- 28,24300.0,0.41,1815.8,78.6,1
2022- 12- 29,22950.0,-5.56,1826.0,78.61,0
2023- 01- 02,22700.0,-1.09,1835.8,80.47,0
2023- 01- 03,22600.0,-0.44,1846.1,77.12,0
2023- 01- 04,23050.0,1.99,1859.0,73.1,1
2023- 01- 05,23250.0,0.87,1840.6,73.92,1
2023- 01- 06,23150.0,-0.43,1869.7,74.04,0
2023- 01- 09,23850.0,3.02,1877.8,74.92,1
2023- 01- 10,23700.0,-0.63,1876.5,75.37,0
2023- 01- 11,23700.0,0.0,1878.9,77.68,0
2023- 01- 12,23600.0,-0.42,1898.8,78.65,0
2023- 01- 13,24400.0,3.39,1921.7,80.11,1
2023- 01- 15,24400.0,0.0,1919.9,79.78,0
2023- 01- 16,24400.0,0.0,1909.9,79.04,0
2023- 01- 17,24450.0,0.2,1907.2,80.45,1
2023- 01- 18,24750.0,1.23,1907.0,79.8,1
2023- 01- 19,24700.0,-0.2,1923.9,80.61,0
2023- 01- 20,24500.0,-0.81,1928.2,81.64,0
2023- 01- 24,24500.0,0.0,1943.1,80.13,0
2023- 01- 25,24300.0,-0.82,1950.3,80.15,0
2023- 01- 26,24350.0,0.21,1937.6,81.01,1
2023- 01- 27,24800.0,1.85,1936.6,79.68,1
2023- 01- 30,24300.0,-2.02,1922.9,77.9,0
2023- 01- 31,24250.0,-0.21,1929.5,78.87,0
2023- 02- 01,24350.0,0.41,1927.8,76.41,1
2023- 02- 02,24000.0,-1.44,1916.3,75.88,0
2023- 02- 03,23850.0,-0.63,1862.9,73.39,0
2023- 02- 06,23750.0,-0.42,1866.2,74.11,0
2023- 02- 07,23450.0,-1.26,1871.7,77.14,0
2023- 02- 08,23650.0,0.85,1877.4,78.47,1
2023- 02- 09,23650.0,0.0,1866.2,78.06,0
2023- 02- 10,23400.0,-1.06,1862.8,79.72,0
2023- 02- 13,23450.0,0.21,1851.9,80.14,1
2023- 02- 14,23300.0,-0.64,1854.0,79.06,0
2023- 02- 15,23100.0,-0.86,1834.2,78.59,0
2023- 02- 16,23400.0,1.3,1842.0,78.49,1
2023- 02- 17,23650.0,1.07,1840.4,76.34,1
2023- 02- 19,23650.0,0.0,1847.75,76.67,0
2023- 02- 20,23450.0,-0.85,1850.5,77.3,0
2023- 02- 21,23500.0,0.21,1842.5,76.16,1
2023- 02- 22,23000.0,-2.13,1833.3,73.95,0
2023- 02- 23,23050.0,0.22,1818.8,75.39,1
2023- 02- 24,23050.0,0.0,1809.2,76.32,0
2023- 02- 27,23050.0,0.0,1824.9,75.68,0
2023- 02- 28,22750.0,-1.3,1836.7,77.05,0
2023- 03- 01,22750.0,0.0,1845.4,77.69,0
2023- 03- 02,23500.0,3.3,1840.5,78.16,1
2023- 03- 03,23400.0,-0.43,1854.6,79.68,0
2023- 03- 06,23700.0,1.28,1854.6,80.46,1
2023- 03- 07,23450.0,-1.05,1820.0,77.58,0
2023- 03- 08,23800.0,1.49,1818.6,76.66,1
2023- 03- 09,23550.0,-1.05,1834.6,75.72,0
2023- 03- 10,23100.0,-1.91,1867.2,76.68,0
2023- 03- 13,23150.0,0.22,1916.5,74.8,1
2023- 03- 14,22250.0,-3.89,1910.9,71.33,0
2023- 03- 15,22150.0,-0.45,1948.1,67.61,0
2023- 03- 16,22350.0,0.9,1939.7,68.35,1
2023- 03- 17,22700.0,1.57,1990.2,66.74,1
2023- 03- 20,22750.0,0.22,1999.7,67.64,1
2023- 03- 21,22700.0,-0.22,1958.3,69.33,0
2023- 03- 22,22700.0,0.0,1966.6,70.9,0
2023- 03- 23,22750.0,0.22,2013.3,69.96,1
2023- 03- 24,22800.0,0.22,2001.7,69.26,1
2023- 03- 27,22550.0,-1.1,1971.5,72.81,0
2023- 03- 28,22700.0,0.67,1973.5,73.2,1
2023- 03- 29,23000.0,1.32,1966.9,72.97,1
2023- 03- 30,23400.0,1.74,1980.3,74.37,1
2023- 03- 31,23200.0,-0.85,1969.0,75.67,0
2023- 04- 03,23150.0,-0.22,1983.9,80.42,0
2023- 04- 04,23150.0,0.0,2022.2,80.71,0
2023- 04- 05,23000.0,-0.65,2020.9,80.61,0
2023- 04- 06,22800.0,-0.87,2011.9,80.7,0
2023- 04- 10,22700.0,-0.22,1989.1,79.74,0
2023- 04- 11,23050.0,1.54,2004.8,81.53,1
2023- 04- 12,23100.0,0.22,2010.9,83.26,1
2023- 04- 13,23250.0,0.65,2041.3,82.16,1
2023- 04- 14,23150.0,-0.43,2002.2,82.52,0
2023- 04- 17,23350.0,0.86,1994.2,80.83,1
2023- 04- 18,23200.0,-0.64,2010.3,80.86,0
2023- 04- 19,23450.0,1.08,1998.0,79.16,1
2023- 04- 20,23550.0,0.43,2009.8,77.29,1
2023- 04- 21,23250.0,-1.27,1981.3,77.87,0
2023- 04- 24,22950.0,-1.29,1990.6,78.76,0
2023- 04- 25,22700.0,-1.09,1995.1,77.07,0
2023- 04- 26,22650.0,-0.22,1986.9,74.3,0
2023- 04- 27,22650.0,0.0,1999.0,74.76,0
2023- 04- 28,22850.0,0.88,1999.1,76.78,1
2023- 05- 01,22850.0,0.0,1992.2,75.66,0
2023- 05- 02,23100.0,1.09,2023.3,71.66,1
2023- 05- 03,22950.0,-0.65,2037.0,68.6,0
2023- 05- 04,22850.0,-0.44,2055.7,68.56,0
2023- 05- 08,22850.0,0.0,2033.2,73.16,0
2023- 05- 09,22700.0,-0.66,2042.9,73.71,0
2023- 05- 10,22650.0,-0.22,2037.1,72.56,0
2023- 05- 11,22800.0,0.66,2020.5,70.87,1
2023- 05- 12,22700.0,-0.44,2019.8,70.04,0
2023- 05- 15,22600.0,-0.44,2018.0,71.11,0
2023- 05- 16,22500.0,-0.44,1988.4,70.86,0
2023- 05- 17,22500.0,0.0,1980.7,72.83,0
2023- 05- 18,22300.0,-0.89,1956.5,71.86,0
2023- 05- 19,22350.0,0.22,1978.7,71.55,1
2023- 05- 22,22600.0,1.12,1974.8,71.99,1
2023- 05- 23,22550.0,-0.22,1972.4,72.91,0
2023- 05- 24,22350.0,-0.89,1962.8,74.34,0
2023- 05- 25,22050.0,-1.34,1943.1,71.83,0
2023- 05- 26,21900.0,-0.68,1963.1,72.67,0
2023- 05- 29,21900.0,0.0,1959.75,72.87,0
2023- 05- 30,22100.0,0.91,1977.1,69.46,1
2023- 05- 31,22100.0,0.0,1982.1,68.09,0
